"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorEqual record1Value","[0] BookTitleComparatorEqual record2Value","[0] BookTitleComparatorEqual record1PreprocessedValue","[0] BookTitleComparatorEqual record2PreprocessedValue","[0] BookTitleComparatorEqual similarity","[0] BookTitleComparatorEqual postproccesedSimilarity","[1] BookTitleComparatorLevenshtein record1Value","[1] BookTitleComparatorLevenshtein record2Value","[1] BookTitleComparatorLevenshtein record1PreprocessedValue","[1] BookTitleComparatorLevenshtein record2PreprocessedValue","[1] BookTitleComparatorLevenshtein similarity","[1] BookTitleComparatorLevenshtein postproccesedSimilarity","[2] BookTitleComparatorJaccard record1Value","[2] BookTitleComparatorJaccard record2Value","[2] BookTitleComparatorJaccard record1PreprocessedValue","[2] BookTitleComparatorJaccard record2PreprocessedValue","[2] BookTitleComparatorJaccard similarity","[2] BookTitleComparatorJaccard postproccesedSimilarity","[3] BookPublishDateComparator2Years record1Value","[3] BookPublishDateComparator2Years record2Value","[3] BookPublishDateComparator2Years record1PreprocessedValue","[3] BookPublishDateComparator2Years record2PreprocessedValue","[3] BookPublishDateComparator2Years similarity","[3] BookPublishDateComparator2Years postproccesedSimilarity","[4] BookPublishDateComparator10Years record1Value","[4] BookPublishDateComparator10Years record2Value","[4] BookPublishDateComparator10Years record1PreprocessedValue","[4] BookPublishDateComparator10Years record2PreprocessedValue","[4] BookPublishDateComparator10Years similarity","[4] BookPublishDateComparator10Years postproccesedSimilarity","[5] BookAuthorComparatorJaccard record1Value","[5] BookAuthorComparatorJaccard record2Value","[5] BookAuthorComparatorJaccard record1PreprocessedValue","[5] BookAuthorComparatorJaccard record2PreprocessedValue","[5] BookAuthorComparatorJaccard similarity","[5] BookAuthorComparatorJaccard postproccesedSimilarity","[6] BookAuthorComparatorLevenshtein record1Value","[6] BookAuthorComparatorLevenshtein record2Value","[6] BookAuthorComparatorLevenshtein record1PreprocessedValue","[6] BookAuthorComparatorLevenshtein record2PreprocessedValue","[6] BookAuthorComparatorLevenshtein similarity","[6] BookAuthorComparatorLevenshtein postproccesedSimilarity","[7] BookAuthorComparatorLowerCaseJaccard record1Value","[7] BookAuthorComparatorLowerCaseJaccard record2Value","[7] BookAuthorComparatorLowerCaseJaccard record1PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard record2PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard similarity","[7] BookAuthorComparatorLowerCaseJaccard postproccesedSimilarity"
"WekaMatchingRule","C5131","wiki_books_8111","0.8526112198499249","1","The Blind Side: Evolution of a Game","The Blind Side: Evolution of a Game","The Blind Side: Evolution of a Game","The Blind Side: Evolution of a Game","1.0","1.0","The Blind Side: Evolution of a Game","The Blind Side: Evolution of a Game","The Blind Side: Evolution of a Game","The Blind Side: Evolution of a Game","1.0","1.0","The Blind Side: Evolution of a Game","The Blind Side: Evolution of a Game","The Blind Side: Evolution of a Game","The Blind Side: Evolution of a Game","1.0","1.0","2006-09-02T00:00","2006-01-28T00:00","2006-09-02T00:00","2006-01-28T00:00","1.0","1.0","2006-09-02T00:00","2006-01-28T00:00","2006-09-02T00:00","2006-01-28T00:00","1.0","1.0","Michael_Lewis_(author)","Michael Lewis","Michael_Lewis_(author)","Michael Lewis","0.6666666666666666","0.0","Michael_Lewis_(author)","Michael Lewis","Michael_Lewis_(author)","Michael Lewis","0.5454545454545454","0.5454545454545454","Michael_Lewis_(author)","Michael Lewis","michael_lewis_(author)","michael lewis","0.6666666666666666","0.0"
"WekaMatchingRule","C4903","wiki_books_1041","0.9938366806133107","1","The Horse and His Boy","The Horse and His Boy","The Horse and His Boy","The Horse and His Boy","1.0","1.0","The Horse and His Boy","The Horse and His Boy","The Horse and His Boy","The Horse and His Boy","1.0","1.0","The Horse and His Boy","The Horse and His Boy","The Horse and His Boy","The Horse and His Boy","1.0","1.0","1954-09-06T00:00","1954-01-28T00:00","1954-09-06T00:00","1954-01-28T00:00","1.0","1.0","1954-09-06T00:00","1954-01-28T00:00","1954-09-06T00:00","1954-01-28T00:00","1.0","1.0","C._S._Lewis","C. S. Lewis","C._S._Lewis","C. S. Lewis","1.0","1.0","C._S._Lewis","C. S. Lewis","C._S._Lewis","C. S. Lewis","0.8181818181818181","0.8181818181818181","C._S._Lewis","C. S. Lewis","c._s._lewis","c. s. lewis","1.0","0.0"
"WekaMatchingRule","C2658","wiki_books_10246","0.9984807194329935",,"Grania: She-King of the Irish Seas","Grania: She-King of the Irish Seas","Grania: She-King of the Irish Seas","Grania: She-King of the Irish Seas","1.0","1.0","Grania: She-King of the Irish Seas","Grania: She-King of the Irish Seas","Grania: She-King of the Irish Seas","Grania: She-King of the Irish Seas","1.0","1.0","Grania: She-King of the Irish Seas","Grania: She-King of the Irish Seas","Grania: She-King of the Irish Seas","Grania: She-King of the Irish Seas","1.0","1.0","1986-04-06T00:00","1986-04-06T00:00","1986-04-06T00:00","1986-04-06T00:00","1.0","1.0","1986-04-06T00:00","1986-04-06T00:00","1986-04-06T00:00","1986-04-06T00:00","1.0","1.0","Morgan_Llywelyn","Morgan Llywelyn","Morgan_Llywelyn","Morgan Llywelyn","1.0","1.0","Morgan_Llywelyn","Morgan Llywelyn","Morgan_Llywelyn","Morgan Llywelyn","0.9333333333333333","0.9333333333333333","Morgan_Llywelyn","Morgan Llywelyn","morgan_llywelyn","morgan llywelyn","1.0","0.0"
"WekaMatchingRule","C5278","wiki_books_7270","0.028072670831987657",,"The Shape of Me and Other Stuff","The Shepherd of the Hills","The Shape of Me and Other Stuff","The Shepherd of the Hills","0.0","0.0","The Shape of Me and Other Stuff","The Shepherd of the Hills","The Shape of Me and Other Stuff","The Shepherd of the Hills","0.4193548387096774","0.4193548387096774","The Shape of Me and Other Stuff","The Shepherd of the Hills","The Shape of Me and Other Stuff","The Shepherd of the Hills","0.2222222222222222","0.2222222222222222","1973-07-12T00:00","1970-01-01T00:00","1973-07-12T00:00","1970-01-01T00:00","0.0","0.0","1973-07-12T00:00","1970-01-01T00:00","1973-07-12T00:00","1970-01-01T00:00","0.7","0.7","Dr._Seuss","Harold Bell Wright","Dr._Seuss","Harold Bell Wright","0.0","0.0","Dr._Seuss","Harold Bell Wright","Dr._Seuss","Harold Bell Wright","0.11111111111111116","0.11111111111111116","Dr._Seuss","Harold Bell Wright","dr._seuss","harold bell wright","0.0","0.0"
"WekaMatchingRule","C3000","wiki_books_5265","0.9983899758064708","1","The Deed of Paksenarrion","The Deed of Paksenarrion","The Deed of Paksenarrion","The Deed of Paksenarrion","1.0","1.0","The Deed of Paksenarrion","The Deed of Paksenarrion","The Deed of Paksenarrion","The Deed of Paksenarrion","1.0","1.0","The Deed of Paksenarrion","The Deed of Paksenarrion","The Deed of Paksenarrion","The Deed of Paksenarrion","1.0","1.0","1992-02-01T00:00","1992-02-01T00:00","1992-02-01T00:00","1992-02-01T00:00","1.0","1.0","1992-02-01T00:00","1992-02-01T00:00","1992-02-01T00:00","1992-02-01T00:00","1.0","1.0","Elizabeth_Moon","Elizabeth Moon","Elizabeth_Moon","Elizabeth Moon","1.0","1.0","Elizabeth_Moon","Elizabeth Moon","Elizabeth_Moon","Elizabeth Moon","0.9285714285714286","0.9285714285714286","Elizabeth_Moon","Elizabeth Moon","elizabeth_moon","elizabeth moon","1.0","0.0"
"WekaMatchingRule","C2187","wiki_books_391","0.9314061970670694","1","Lamb: The Gospel According to Biff, Christ's Childhood Pal","Lamb: The Gospel According to Biff, Christ's Childhood Pal","Lamb: The Gospel According to Biff, Christ's Childhood Pal","Lamb: The Gospel According to Biff, Christ's Childhood Pal","1.0","1.0","Lamb: The Gospel According to Biff, Christ's Childhood Pal","Lamb: The Gospel According to Biff, Christ's Childhood Pal","Lamb: The Gospel According to Biff, Christ's Childhood Pal","Lamb: The Gospel According to Biff, Christ's Childhood Pal","1.0","1.0","Lamb: The Gospel According to Biff, Christ's Childhood Pal","Lamb: The Gospel According to Biff, Christ's Childhood Pal","Lamb: The Gospel According to Biff, Christ's Childhood Pal","Lamb: The Gospel According to Biff, Christ's Childhood Pal","1.0","1.0","1905-06-24T00:00","2002-01-28T00:00","1905-06-24T00:00","2002-01-28T00:00","0.0","0.0","1905-06-24T00:00","2002-01-28T00:00","1905-06-24T00:00","2002-01-28T00:00","0.0","0.0","Christopher_Moore_(author)","Christopher Moore","Christopher_Moore_(author)","Christopher Moore","0.6666666666666666","0.0","Christopher_Moore_(author)","Christopher Moore","Christopher_Moore_(author)","Christopher Moore","0.6153846153846154","0.6153846153846154","Christopher_Moore_(author)","Christopher Moore","christopher_moore_(author)","christopher moore","0.6666666666666666","0.0"
"WekaMatchingRule","C5359","wiki_books_1830","0.06025687609834556",,"The Miseducation of Ross O'Carroll-Kelly","The Misfortunes of Virtue","The Miseducation of Ross O'Carroll-Kelly","The Misfortunes of Virtue","0.0","0.0","The Miseducation of Ross O'Carroll-Kelly","The Misfortunes of Virtue","The Miseducation of Ross O'Carroll-Kelly","The Misfortunes of Virtue","0.35","0.35","The Miseducation of Ross O'Carroll-Kelly","The Misfortunes of Virtue","The Miseducation of Ross O'Carroll-Kelly","The Misfortunes of Virtue","0.2222222222222222","0.2222222222222222","1905-06-26T00:00","1791-01-28T00:00","1905-06-26T00:00","1791-01-28T00:00","0.0","0.0","1905-06-26T00:00","1791-01-28T00:00","1905-06-26T00:00","1791-01-28T00:00","0.0","0.0","Paul_Howard_(journalist)","Donatien Alphonse François de Sade, Marquis de Sade","Paul_Howard_(journalist)","Donatien Alphonse François de Sade, Marquis de Sade","0.0","0.0","Paul_Howard_(journalist)","Donatien Alphonse François de Sade, Marquis de Sade","Paul_Howard_(journalist)","Donatien Alphonse François de Sade, Marquis de Sade","0.17647058823529416","0.17647058823529416","Paul_Howard_(journalist)","Donatien Alphonse François de Sade, Marquis de Sade","paul_howard_(journalist)","donatien alphonse françois de sade, marquis de sade","0.0","0.0"
"WekaMatchingRule","C495","wiki_books_9189","0.06405945528343243",,"Death in the City of Light","Dexter in the Dark","Death in the City of Light","Dexter in the Dark","0.0","0.0","Death in the City of Light","Dexter in the Dark","Death in the City of Light","Dexter in the Dark","0.3846153846153846","0.3846153846153846","Death in the City of Light","Dexter in the Dark","Death in the City of Light","Dexter in the Dark","0.25","0.25","2011-09-20T00:00","2007-01-28T00:00","2011-09-20T00:00","2007-01-28T00:00","0.0","0.0","2011-09-20T00:00","2007-01-28T00:00","2011-09-20T00:00","2007-01-28T00:00","0.6","0.6","David_King_(historian)","Jeff Lindsay","David_King_(historian)","Jeff Lindsay","0.0","0.0","David_King_(historian)","Jeff Lindsay","David_King_(historian)","Jeff Lindsay","0.18181818181818177","0.18181818181818177","David_King_(historian)","Jeff Lindsay","david_king_(historian)","jeff lindsay","0.0","0.0"
"WekaMatchingRule","C3618","wiki_books_9817","0.007389887993991027",,"The Sum of All Fears","The Survivors of the 'Jonathan'","The Sum of All Fears","The Survivors of the 'Jonathan'","0.0","0.0","The Sum of All Fears","The Survivors of the 'Jonathan'","The Sum of All Fears","The Survivors of the 'Jonathan'","0.3870967741935484","0.3870967741935484","The Sum of All Fears","The Survivors of the 'Jonathan'","The Sum of All Fears","The Survivors of the 'Jonathan'","0.2857142857142857","0.2857142857142857","1991-08-14T00:00","1970-01-01T00:00","1991-08-14T00:00","1970-01-01T00:00","0.0","0.0","1991-08-14T00:00","1970-01-01T00:00","1991-08-14T00:00","1970-01-01T00:00","0.0","0.0","Tom_Clancy","Jules Verne","Tom_Clancy","Jules Verne","0.0","0.0","Tom_Clancy","Jules Verne","Tom_Clancy","Jules Verne","0.0","0.0","Tom_Clancy","Jules Verne","tom_clancy","jules verne","0.0","0.0"
"WekaMatchingRule","C1250","wiki_books_9952","0.007389887993991027",,"The Prestige","The Prince","The Prestige","The Prince","0.0","0.0","The Prestige","The Prince","The Prestige","The Prince","0.5833333333333333","0.5833333333333333","The Prestige","The Prince","The Prestige","The Prince","0.3333333333333333","0.3333333333333333","1970-01-01T00:00","2005-09-30T00:00","1970-01-01T00:00","2005-09-30T00:00","0.0","0.0","1970-01-01T00:00","2005-09-30T00:00","1970-01-01T00:00","2005-09-30T00:00","0.0","0.0",,"Francine Rivers",,"Francine Rivers","0.0","0.0",,"Francine Rivers",,"Francine Rivers","0.0","0.0",,"Francine Rivers","","francine rivers","0.0","0.0"
"WekaMatchingRule","C5397","wiki_books_15509","0.04639553702418214",,"Out of the Everywhere and Other Extraordinary Visions","Out of the Dark","Out of the Everywhere and Other Extraordinary Visions","Out of the Dark","0.0","0.0","Out of the Everywhere and Other Extraordinary Visions","Out of the Dark","Out of the Everywhere and Other Extraordinary Visions","Out of the Dark","0.26415094339622647","0.26415094339622647","Out of the Everywhere and Other Extraordinary Visions","Out of the Dark","Out of the Everywhere and Other Extraordinary Visions","Out of the Dark","0.3333333333333333","0.3333333333333333","1981-12-01T00:00","2010-09-28T00:00","1981-12-01T00:00","2010-09-28T00:00","0.0","0.0","1981-12-01T00:00","2010-09-28T00:00","1981-12-01T00:00","2010-09-28T00:00","0.0","0.0","Alice_Sheldon","David Weber","Alice_Sheldon","David Weber","0.0","0.0","Alice_Sheldon","David Weber","Alice_Sheldon","David Weber","0.15384615384615385","0.15384615384615385","Alice_Sheldon","David Weber","alice_sheldon","david weber","0.0","0.0"
"WekaMatchingRule","C2361","wiki_books_4045","0.0408112550089533",,"Dragongirl","Dragoncharm","Dragongirl","Dragoncharm","0.0","0.0","Dragongirl","Dragoncharm","Dragongirl","Dragoncharm","0.6363636363636364","0.6363636363636364","Dragongirl","Dragoncharm","Dragongirl","Dragoncharm","0.0","0.0","2010-07-01T00:00","1995-02-28T00:00","2010-07-01T00:00","1995-02-28T00:00","0.0","0.0","2010-07-01T00:00","1995-02-28T00:00","2010-07-01T00:00","1995-02-28T00:00","0.0","0.0","Todd_McCaffrey","Graham Edwards","Todd_McCaffrey","Graham Edwards","0.0","0.0","Todd_McCaffrey","Graham Edwards","Todd_McCaffrey","Graham Edwards","0.1428571428571429","0.1428571428571429","Todd_McCaffrey","Graham Edwards","todd_mccaffrey","graham edwards","0.0","0.0"
"WekaMatchingRule","C5518","wiki_books_5807","0.01867651067234186",,"The Lake of Dead Languages","The Last of the Jedi: A Tangled Web","The Lake of Dead Languages","The Last of the Jedi: A Tangled Web","0.0","0.0","The Lake of Dead Languages","The Last of the Jedi: A Tangled Web","The Lake of Dead Languages","The Last of the Jedi: A Tangled Web","0.48571428571428577","0.48571428571428577","The Lake of Dead Languages","The Last of the Jedi: A Tangled Web","The Lake of Dead Languages","The Last of the Jedi: A Tangled Web","0.2","0.2","2002-01-01T00:00","1970-01-01T00:00","2002-01-01T00:00","1970-01-01T00:00","0.0","0.0","2002-01-01T00:00","1970-01-01T00:00","2002-01-01T00:00","1970-01-01T00:00","0.0","0.0","Carol_Goodman","Judy Blundell","Carol_Goodman","Judy Blundell","0.0","0.0","Carol_Goodman","Judy Blundell","Carol_Goodman","Judy Blundell","0.07692307692307687","0.07692307692307687","Carol_Goodman","Judy Blundell","carol_goodman","judy blundell","0.0","0.0"
"WekaMatchingRule","C2287","wiki_books_5657","0.04639553702418214",,"The Language of Goldfish","The Land of Foam","The Language of Goldfish","The Land of Foam","0.0","0.0","The Language of Goldfish","The Land of Foam","The Language of Goldfish","The Land of Foam","0.5","0.5","The Language of Goldfish","The Land of Foam","The Language of Goldfish","The Land of Foam","0.3333333333333333","0.3333333333333333","1980-04-14T00:00","1970-01-01T00:00","1980-04-14T00:00","1970-01-01T00:00","0.0","0.0","1980-04-14T00:00","1970-01-01T00:00","1980-04-14T00:00","1970-01-01T00:00","0.0","0.0","Zibby_Oneal","Ivan Yefremov","Zibby_Oneal","Ivan Yefremov","0.0","0.0","Zibby_Oneal","Ivan Yefremov","Zibby_Oneal","Ivan Yefremov","0.15384615384615385","0.15384615384615385","Zibby_Oneal","Ivan Yefremov","zibby_oneal","ivan yefremov","0.0","0.0"
"WekaMatchingRule","C4575","wiki_books_2720","0.016515852363582016",,"The Last Holiday Concert","The Lake House","The Last Holiday Concert","The Lake House","0.0","0.0","The Last Holiday Concert","The Lake House","The Last Holiday Concert","The Lake House","0.41666666666666663","0.41666666666666663","The Last Holiday Concert","The Lake House","The Last Holiday Concert","The Lake House","0.16666666666666666","0.16666666666666666","1905-06-26T00:00","2003-01-28T00:00","1905-06-26T00:00","2003-01-28T00:00","0.0","0.0","1905-06-26T00:00","2003-01-28T00:00","1905-06-26T00:00","2003-01-28T00:00","0.0","0.0","Andrew_Clements","James Patterson","Andrew_Clements","James Patterson","0.0","0.0","Andrew_Clements","James Patterson","Andrew_Clements","James Patterson","0.06666666666666665","0.06666666666666665","Andrew_Clements","James Patterson","andrew_clements","james patterson","0.0","0.0"
"WekaMatchingRule","C1687","wiki_books_14093","0.9973897655413393","1","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","1.0","1.0","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","1.0","1.0","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","1.0","1.0","1957-10-12T00:00","1957-11-24T00:00","1957-10-12T00:00","1957-11-24T00:00","1.0","1.0","1957-10-12T00:00","1957-11-24T00:00","1957-10-12T00:00","1957-11-24T00:00","1.0","1.0","Dr._Seuss","Dr. Seuss","Dr._Seuss","Dr. Seuss","1.0","1.0","Dr._Seuss","Dr. Seuss","Dr._Seuss","Dr. Seuss","0.8888888888888888","0.8888888888888888","Dr._Seuss","Dr. Seuss","dr._seuss","dr. seuss","1.0","0.0"
"WekaMatchingRule","C993","wiki_books_1581","0.0408112550089533",,"Railsea","Ravenloft","Railsea","Ravenloft","0.0","0.0","Railsea","Ravenloft","Railsea","Ravenloft","0.33333333333333337","0.33333333333333337","Railsea","Ravenloft","Railsea","Ravenloft","0.0","0.0","2012-05-15T00:00","1970-01-01T00:00","2012-05-15T00:00","1970-01-01T00:00","0.0","0.0","2012-05-15T00:00","1970-01-01T00:00","2012-05-15T00:00","1970-01-01T00:00","0.0","0.0","China_Miéville","Laura Hickman","China_Miéville","Laura Hickman","0.0","0.0","China_Miéville","Laura Hickman","China_Miéville","Laura Hickman","0.1428571428571429","0.1428571428571429","China_Miéville","Laura Hickman","china_miéville","laura hickman","0.0","0.0"
"WekaMatchingRule","C3774","wiki_books_1546","0.007389887993991027",,"The Revenge of Seven","The Redemption of Althalus","The Revenge of Seven","The Redemption of Althalus","0.0","0.0","The Revenge of Seven","The Redemption of Althalus","The Revenge of Seven","The Redemption of Althalus","0.42307692307692313","0.42307692307692313","The Revenge of Seven","The Redemption of Althalus","The Revenge of Seven","The Redemption of Althalus","0.3333333333333333","0.3333333333333333","2014-08-26T00:00","2000-07-03T00:00","2014-08-26T00:00","2000-07-03T00:00","0.0","0.0","2014-08-26T00:00","2000-07-03T00:00","2014-08-26T00:00","2000-07-03T00:00","0.0","0.0","Pittacus_Lore","David Eddings","Pittacus_Lore","David Eddings","0.0","0.0","Pittacus_Lore","David Eddings","Pittacus_Lore","David Eddings","0.0","0.0","Pittacus_Lore","David Eddings","pittacus_lore","david eddings","0.0","0.0"
"WekaMatchingRule","C3273","wiki_books_1529","0.11061683330520748",,"A Death in the Small Hours","A Deepness in the Sky","A Death in the Small Hours","A Deepness in the Sky","0.0","0.0","A Death in the Small Hours","A Deepness in the Sky","A Death in the Small Hours","A Deepness in the Sky","0.3846153846153846","0.3846153846153846","A Death in the Small Hours","A Deepness in the Sky","A Death in the Small Hours","A Deepness in the Sky","0.375","0.375","2012-11-01T00:00","1999-03-28T00:00","2012-11-01T00:00","1999-03-28T00:00","0.0","0.0","2012-11-01T00:00","1999-03-28T00:00","2012-11-01T00:00","1999-03-28T00:00","0.0","0.0","Charles_Finch","Vernor Vinge","Charles_Finch","Vernor Vinge","0.0","0.0","Charles_Finch","Vernor Vinge","Charles_Finch","Vernor Vinge","0.23076923076923073","0.23076923076923073","Charles_Finch","Vernor Vinge","charles_finch","vernor vinge","0.0","0.0"
"WekaMatchingRule","C4881","wiki_books_10342","0.007389887993991027",,"The Saga of Erik the Viking","The Sarcophagi of the Sixth Continent, Volume 1: The Universal Threat","The Saga of Erik the Viking","The Sarcophagi of the Sixth Continent, Volume 1: The Universal Threat","0.0","0.0","The Saga of Erik the Viking","The Sarcophagi of the Sixth Continent, Volume 1: The Universal Threat","The Saga of Erik the Viking","The Sarcophagi of the Sixth Continent, Volume 1: The Universal Threat","0.2753623188405797","0.2753623188405797","The Saga of Erik the Viking","The Sarcophagi of the Sixth Continent, Volume 1: The Universal Threat","The Saga of Erik the Viking","The Sarcophagi of the Sixth Continent, Volume 1: The Universal Threat","0.16666666666666666","0.16666666666666666","1905-06-05T00:00","2003-01-28T00:00","1905-06-05T00:00","2003-01-28T00:00","0.0","0.0","1905-06-05T00:00","2003-01-28T00:00","1905-06-05T00:00","2003-01-28T00:00","0.0","0.0","Terry_Jones",,"Terry_Jones",,"0.0","0.0","Terry_Jones",,"Terry_Jones",,"0.0","0.0","Terry_Jones",,"terry_jones","","0.0","0.0"
"WekaMatchingRule","C5274","wiki_books_5025","0.06025687609834556",,"The Shadow of What Was Lost","The Shadow of the Wind","The Shadow of What Was Lost","The Shadow of the Wind","0.0","0.0","The Shadow of What Was Lost","The Shadow of the Wind","The Shadow of What Was Lost","The Shadow of the Wind","0.6296296296296297","0.6296296296296297","The Shadow of What Was Lost","The Shadow of the Wind","The Shadow of What Was Lost","The Shadow of the Wind","0.42857142857142855","0.42857142857142855","1905-07-06T00:00","2001-01-28T00:00","1905-07-06T00:00","2001-01-28T00:00","0.0","0.0","1905-07-06T00:00","2001-01-28T00:00","1905-07-06T00:00","2001-01-28T00:00","0.0","0.0","James_Islington","Carlos Ruiz Zafón","James_Islington","Carlos Ruiz Zafón","0.0","0.0","James_Islington","Carlos Ruiz Zafón","James_Islington","Carlos Ruiz Zafón","0.17647058823529416","0.17647058823529416","James_Islington","Carlos Ruiz Zafón","james_islington","carlos ruiz zafón","0.0","0.0"
"WekaMatchingRule","C4881","wiki_books_10343","0.007389887993991027",,"The Saga of Erik the Viking","The Sarcophagi of the Sixth Continent, Volume 2: Battle of the Minds","The Saga of Erik the Viking","The Sarcophagi of the Sixth Continent, Volume 2: Battle of the Minds","0.0","0.0","The Saga of Erik the Viking","The Sarcophagi of the Sixth Continent, Volume 2: Battle of the Minds","The Saga of Erik the Viking","The Sarcophagi of the Sixth Continent, Volume 2: Battle of the Minds","0.2941176470588235","0.2941176470588235","The Saga of Erik the Viking","The Sarcophagi of the Sixth Continent, Volume 2: Battle of the Minds","The Saga of Erik the Viking","The Sarcophagi of the Sixth Continent, Volume 2: Battle of the Minds","0.16666666666666666","0.16666666666666666","1905-06-05T00:00","2004-01-28T00:00","1905-06-05T00:00","2004-01-28T00:00","0.0","0.0","1905-06-05T00:00","2004-01-28T00:00","1905-06-05T00:00","2004-01-28T00:00","0.0","0.0","Terry_Jones",,"Terry_Jones",,"0.0","0.0","Terry_Jones",,"Terry_Jones",,"0.0","0.0","Terry_Jones",,"terry_jones","","0.0","0.0"
"WekaMatchingRule","C4342","wiki_books_6476","0.017486624718398663",,"The Scarecrows","The Scapegoat","The Scarecrows","The Scapegoat","0.0","0.0","The Scarecrows","The Scapegoat","The Scarecrows","The Scapegoat","0.6428571428571428","0.6428571428571428","The Scarecrows","The Scapegoat","The Scarecrows","The Scapegoat","0.3333333333333333","0.3333333333333333","1905-06-03T00:00","1970-01-01T00:00","1905-06-03T00:00","1970-01-01T00:00","0.0","0.0","1905-06-03T00:00","1970-01-01T00:00","1905-06-03T00:00","1970-01-01T00:00","0.0","0.0","Robert_Westall","C. J. Cherryh","Robert_Westall","C. J. Cherryh","0.0","0.0","Robert_Westall","C. J. Cherryh","Robert_Westall","C. J. Cherryh","0.0714285714285714","0.0714285714285714","Robert_Westall","C. J. Cherryh","robert_westall","c. j. cherryh","0.0","0.0"
