"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorEqual record1Value","[0] BookTitleComparatorEqual record2Value","[0] BookTitleComparatorEqual record1PreprocessedValue","[0] BookTitleComparatorEqual record2PreprocessedValue","[0] BookTitleComparatorEqual similarity","[0] BookTitleComparatorEqual postproccesedSimilarity","[1] BookTitleComparatorLevenshtein record1Value","[1] BookTitleComparatorLevenshtein record2Value","[1] BookTitleComparatorLevenshtein record1PreprocessedValue","[1] BookTitleComparatorLevenshtein record2PreprocessedValue","[1] BookTitleComparatorLevenshtein similarity","[1] BookTitleComparatorLevenshtein postproccesedSimilarity","[2] BookTitleComparatorJaccard record1Value","[2] BookTitleComparatorJaccard record2Value","[2] BookTitleComparatorJaccard record1PreprocessedValue","[2] BookTitleComparatorJaccard record2PreprocessedValue","[2] BookTitleComparatorJaccard similarity","[2] BookTitleComparatorJaccard postproccesedSimilarity","[3] BookPublishDateComparator2Years record1Value","[3] BookPublishDateComparator2Years record2Value","[3] BookPublishDateComparator2Years record1PreprocessedValue","[3] BookPublishDateComparator2Years record2PreprocessedValue","[3] BookPublishDateComparator2Years similarity","[3] BookPublishDateComparator2Years postproccesedSimilarity","[4] BookPublishDateComparator10Years record1Value","[4] BookPublishDateComparator10Years record2Value","[4] BookPublishDateComparator10Years record1PreprocessedValue","[4] BookPublishDateComparator10Years record2PreprocessedValue","[4] BookPublishDateComparator10Years similarity","[4] BookPublishDateComparator10Years postproccesedSimilarity","[5] BookAuthorComparatorJaccard record1Value","[5] BookAuthorComparatorJaccard record2Value","[5] BookAuthorComparatorJaccard record1PreprocessedValue","[5] BookAuthorComparatorJaccard record2PreprocessedValue","[5] BookAuthorComparatorJaccard similarity","[5] BookAuthorComparatorJaccard postproccesedSimilarity","[6] BookAuthorComparatorLevenshtein record1Value","[6] BookAuthorComparatorLevenshtein record2Value","[6] BookAuthorComparatorLevenshtein record1PreprocessedValue","[6] BookAuthorComparatorLevenshtein record2PreprocessedValue","[6] BookAuthorComparatorLevenshtein similarity","[6] BookAuthorComparatorLevenshtein postproccesedSimilarity","[7] BookAuthorComparatorLowerCaseJaccard record1Value","[7] BookAuthorComparatorLowerCaseJaccard record2Value","[7] BookAuthorComparatorLowerCaseJaccard record1PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard record2PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard similarity","[7] BookAuthorComparatorLowerCaseJaccard postproccesedSimilarity"
"WekaMatchingRule","B00700","wiki_books_1185","0.9999997607695231","1","A Walk in the Woods: Rediscovering America on the Appalachian Trail","A Walk in the Woods: Rediscovering America on the Appalachian Trail","A Walk in the Woods: Rediscovering America on the Appalachian Trail","A Walk in the Woods: Rediscovering America on the Appalachian Trail","1.0","1.0","A Walk in the Woods: Rediscovering America on the Appalachian Trail","A Walk in the Woods: Rediscovering America on the Appalachian Trail","A Walk in the Woods: Rediscovering America on the Appalachian Trail","A Walk in the Woods: Rediscovering America on the Appalachian Trail","1.0","1.0","A Walk in the Woods: Rediscovering America on the Appalachian Trail","A Walk in the Woods: Rediscovering America on the Appalachian Trail","A Walk in the Woods: Rediscovering America on the Appalachian Trail","A Walk in the Woods: Rediscovering America on the Appalachian Trail","1.0","1.0","2006-12-26T00:00","1998-05-04T00:00","2006-12-26T00:00","1998-05-04T00:00","0.0","0.0","2006-12-26T00:00","1998-05-04T00:00","2006-12-26T00:00","1998-05-04T00:00","0.19999999999999996","0.19999999999999996","Bill Bryson","Bill Bryson","Bill Bryson","Bill Bryson","1.0","1.0","Bill Bryson","Bill Bryson","Bill Bryson","Bill Bryson","1.0","1.0","Bill Bryson","Bill Bryson","bill bryson","bill bryson","1.0","0.0"
"WekaMatchingRule","B08491","wiki_books_16085","0.0030821467843100757",,"The Game","The Gathering","The Game","The Gathering","0.0","0.0","The Game","The Gathering","The Game","The Gathering","0.5384615384615384","0.5384615384615384","The Game","The Gathering","The Game","The Gathering","0.3333333333333333","0.3333333333333333","2005-02-04T00:00","2011-04-12T00:00","2005-02-04T00:00","2011-04-12T00:00","0.0","0.0","2005-02-04T00:00","2011-04-12T00:00","2005-02-04T00:00","2011-04-12T00:00","0.4","0.4","Ken Dryden","Kelley Armstrong","Ken Dryden","Kelley Armstrong","0.0","0.0","Ken Dryden","Kelley Armstrong","Ken Dryden","Kelley Armstrong","0.3125","0.3125","Ken Dryden","Kelley Armstrong","ken dryden","kelley armstrong","0.0","0.0"
"WekaMatchingRule","B02006","wiki_books_1176","0.9999998222908559","1","The Bridge of San Luis Rey","The Bridge of San Luis Rey","The Bridge of San Luis Rey","The Bridge of San Luis Rey","1.0","1.0","The Bridge of San Luis Rey","The Bridge of San Luis Rey","The Bridge of San Luis Rey","The Bridge of San Luis Rey","1.0","1.0","The Bridge of San Luis Rey","The Bridge of San Luis Rey","The Bridge of San Luis Rey","The Bridge of San Luis Rey","1.0","1.0","2003-04-15T00:00","1927-01-28T00:00","2003-04-15T00:00","1927-01-28T00:00","0.0","0.0","2003-04-15T00:00","1927-01-28T00:00","2003-04-15T00:00","1927-01-28T00:00","0.0","0.0","Thornton Wilder","Thornton Wilder","Thornton Wilder","Thornton Wilder","1.0","1.0","Thornton Wilder","Thornton Wilder","Thornton Wilder","Thornton Wilder","1.0","1.0","Thornton Wilder","Thornton Wilder","thornton wilder","thornton wilder","1.0","0.0"
"WekaMatchingRule","B04185","wiki_books_15515","9.93781548889248E-4",,"The Book of Jubilees","The Book of Proper Names","The Book of Jubilees","The Book of Proper Names","0.0","0.0","The Book of Jubilees","The Book of Proper Names","The Book of Jubilees","The Book of Proper Names","0.5833333333333333","0.5833333333333333","The Book of Jubilees","The Book of Proper Names","The Book of Jubilees","The Book of Proper Names","0.5","0.5","2015-10-24T00:00","2002-01-28T00:00","2015-10-24T00:00","2002-01-28T00:00","0.0","0.0","2015-10-24T00:00","2002-01-28T00:00","2015-10-24T00:00","2002-01-28T00:00","0.0","0.0","Eric M. Black (Goodreads Author)","Amélie Nothomb","Eric M. Black (Goodreads Author)","Amélie Nothomb","0.0","0.0","Eric M. Black (Goodreads Author)","Amélie Nothomb","Eric M. Black (Goodreads Author)","Amélie Nothomb","0.21875","0.21875","Eric M. Black (Goodreads Author)","Amélie Nothomb","eric m. black (goodreads author)","amélie nothomb","0.0","0.0"
"WekaMatchingRule","B35211","wiki_books_1971",,"0","Castle Hangnail","Deception Point","Castle Hangnail","Deception Point","0.0","0.0","Castle Hangnail","Deception Point","Castle Hangnail","Deception Point","0.06666666666666665","0.06666666666666665","Castle Hangnail","Deception Point","Castle Hangnail","Deception Point","0.0","0.0","2015-04-21T00:00","2001-01-28T00:00","2015-04-21T00:00","2001-01-28T00:00","0.0","0.0","2015-04-21T00:00","2001-01-28T00:00","2015-04-21T00:00","2001-01-28T00:00","0.0","0.0","Ursula Vernon","Dan Brown","Ursula Vernon","Dan Brown","0.0","0.0","Ursula Vernon","Dan Brown","Ursula Vernon","Dan Brown","0.23076923076923073","0.23076923076923073","Ursula Vernon","Dan Brown","ursula vernon","dan brown","0.0","0.0"
"WekaMatchingRule","B08862","wiki_books_3408","5.4009088560745975E-6",,"The Secret Life of Walter Mitty","The Secret Life of Bees","The Secret Life of Walter Mitty","The Secret Life of Bees","0.0","0.0","The Secret Life of Walter Mitty","The Secret Life of Bees","The Secret Life of Walter Mitty","The Secret Life of Bees","0.6451612903225806","0.6451612903225806","The Secret Life of Walter Mitty","The Secret Life of Bees","The Secret Life of Walter Mitty","The Secret Life of Bees","0.5714285714285714","0.5714285714285714","2008-01-01T00:00","2003-01-28T00:00","2008-01-01T00:00","2003-01-28T00:00","0.0","0.0","2008-01-01T00:00","2003-01-28T00:00","2008-01-01T00:00","2003-01-28T00:00","0.5","0.5","James Thurber","Sue Monk Kidd","James Thurber","Sue Monk Kidd","0.0","0.0","James Thurber","Sue Monk Kidd","James Thurber","Sue Monk Kidd","0.0","0.0","James Thurber","Sue Monk Kidd","james thurber","sue monk kidd","0.0","0.0"
"WekaMatchingRule","B24930","wiki_books_673","0.13323631074312398","0","We","We","We","We","1.0","1.0","We","We","We","We","1.0","1.0","We","We","We","We","1.0","1.0","2013-09-01T00:00","1970-01-01T00:00","2013-09-01T00:00","1970-01-01T00:00","0.0","0.0","2013-09-01T00:00","1970-01-01T00:00","2013-09-01T00:00","1970-01-01T00:00","0.0","0.0","Michael Landweber (Goodreads Author)","Yevgeny Zamyatin","Michael Landweber (Goodreads Author)","Yevgeny Zamyatin","0.0","0.0","Michael Landweber (Goodreads Author)","Yevgeny Zamyatin","Michael Landweber (Goodreads Author)","Yevgeny Zamyatin","0.16666666666666663","0.16666666666666663","Michael Landweber (Goodreads Author)","Yevgeny Zamyatin","michael landweber (goodreads author)","yevgeny zamyatin","0.0","0.0"
"WekaMatchingRule","B29111","wiki_books_2463","1.2470333222445955E-4",,"The Legend of Mother Sarah, vol. 3","The Legend of the Condor Heroes","The Legend of Mother Sarah, vol. 3","The Legend of the Condor Heroes","0.0","0.0","The Legend of Mother Sarah, vol. 3","The Legend of the Condor Heroes","The Legend of Mother Sarah, vol. 3","The Legend of the Condor Heroes","0.5588235294117647","0.5588235294117647","The Legend of Mother Sarah, vol. 3","The Legend of the Condor Heroes","The Legend of Mother Sarah, vol. 3","The Legend of the Condor Heroes","0.3333333333333333","0.3333333333333333","2011-01-13T00:00","1957-01-28T00:00","2011-01-13T00:00","1957-01-28T00:00","0.0","0.0","2011-01-13T00:00","1957-01-28T00:00","2011-01-13T00:00","1957-01-28T00:00","0.0","0.0","Katsuhiro Otomo, Takumi Nagayasu (Illustrator)","Louis Cha","Katsuhiro Otomo, Takumi Nagayasu (Illustrator)","Louis Cha","0.0","0.0","Katsuhiro Otomo, Takumi Nagayasu (Illustrator)","Louis Cha","Katsuhiro Otomo, Takumi Nagayasu (Illustrator)","Louis Cha","0.13043478260869568","0.13043478260869568","Katsuhiro Otomo, Takumi Nagayasu (Illustrator)","Louis Cha","katsuhiro otomo, takumi nagayasu (illustrator)","louis cha","0.0","0.0"
"WekaMatchingRule","B03027","wiki_books_8822","0.007084968503328043",,"Carmilla","Callista","Carmilla","Callista","0.0","0.0","Carmilla","Callista","Carmilla","Callista","0.5","0.5","Carmilla","Callista","Carmilla","Callista","0.0","0.0","2000-09-05T00:00","1970-01-01T00:00","2000-09-05T00:00","1970-01-01T00:00","0.0","0.0","2000-09-05T00:00","1970-01-01T00:00","2000-09-05T00:00","1970-01-01T00:00","0.0","0.0","J. Sheridan Le Fanu","John Henry Cardinal Newman","J. Sheridan Le Fanu","John Henry Cardinal Newman","0.0","0.0","J. Sheridan Le Fanu","John Henry Cardinal Newman","J. Sheridan Le Fanu","John Henry Cardinal Newman","0.34615384615384615","0.34615384615384615","J. Sheridan Le Fanu","John Henry Cardinal Newman","j. sheridan le fanu","john henry cardinal newman","0.0","0.0"
"WekaMatchingRule","B04122","wiki_books_1180","0.02015307195237094",,"Tintin in Tibet","Tintin in Tibet","Tintin in Tibet","Tintin in Tibet","1.0","1.0","Tintin in Tibet","Tintin in Tibet","Tintin in Tibet","Tintin in Tibet","1.0","1.0","Tintin in Tibet","Tintin in Tibet","Tintin in Tibet","Tintin in Tibet","1.0","1.0","2008-06-20T00:00","1960-01-28T00:00","2008-06-20T00:00","1960-01-28T00:00","0.0","0.0","2008-06-20T00:00","1960-01-28T00:00","2008-06-20T00:00","1960-01-28T00:00","0.0","0.0","Hergé, Leslie Lonsdale-Cooper (Translator), Michael Turner (Translator)","Hergé","Hergé, Leslie Lonsdale-Cooper (Translator), Michael Turner (Translator)","Hergé","0.14285714285714285","0.0","Hergé, Leslie Lonsdale-Cooper (Translator), Michael Turner (Translator)","Hergé","Hergé, Leslie Lonsdale-Cooper (Translator), Michael Turner (Translator)","Hergé","0.07042253521126762","0.07042253521126762","Hergé, Leslie Lonsdale-Cooper (Translator), Michael Turner (Translator)","Hergé","hergé, leslie lonsdale-cooper (translator), michael turner (translator)","hergé","0.14285714285714285","0.0"
"WekaMatchingRule","B34919","wiki_books_9801","0.9999997224316985","1","Señor Vivo and the Coca Lord","Señor Vivo and the Coca Lord","Señor Vivo and the Coca Lord","Señor Vivo and the Coca Lord","1.0","1.0","Señor Vivo and the Coca Lord","Señor Vivo and the Coca Lord","Señor Vivo and the Coca Lord","Señor Vivo and the Coca Lord","1.0","1.0","Señor Vivo and the Coca Lord","Señor Vivo and the Coca Lord","Señor Vivo and the Coca Lord","Señor Vivo and the Coca Lord","1.0","1.0","1998-03-03T00:00","1991-01-28T00:00","1998-03-03T00:00","1991-01-28T00:00","0.0","0.0","1998-03-03T00:00","1991-01-28T00:00","1998-03-03T00:00","1991-01-28T00:00","0.30000000000000004","0.30000000000000004","Louis de Bernières","Louis de Bernières","Louis de Bernières","Louis de Bernières","1.0","1.0","Louis de Bernières","Louis de Bernières","Louis de Bernières","Louis de Bernières","1.0","1.0","Louis de Bernières","Louis de Bernières","louis de bernières","louis de bernières","1.0","0.0"
"WekaMatchingRule","B12574","wiki_books_9407","5.147942777911806E-6",,"Halos","Halloween","Halos","Halloween","0.0","0.0","Halos","Halloween","Halos","Halloween","0.4444444444444444","0.4444444444444444","Halos","Halloween","Halos","Halloween","0.0","0.0","2004-01-01T00:00","1979-01-28T00:00","2004-01-01T00:00","1979-01-28T00:00","0.0","0.0","2004-01-01T00:00","1979-01-28T00:00","2004-01-01T00:00","1979-01-28T00:00","0.0","0.0","Kristen Heitzmann (Goodreads Author)",,"Kristen Heitzmann (Goodreads Author)",,"0.0","0.0","Kristen Heitzmann (Goodreads Author)",,"Kristen Heitzmann (Goodreads Author)",,"0.0","0.0","Kristen Heitzmann (Goodreads Author)",,"kristen heitzmann (goodreads author)","","0.0","0.0"
"WekaMatchingRule","B23284","wiki_books_12274","8.171613968783404E-5",,"Poems","Potshot","Poems","Potshot","0.0","0.0","Poems","Potshot","Poems","Potshot","0.2857142857142857","0.2857142857142857","Poems","Potshot","Poems","Potshot","0.0","0.0","1999-08-01T00:00","2001-01-28T00:00","1999-08-01T00:00","2001-01-28T00:00","0.0","0.0","1999-08-01T00:00","2001-01-28T00:00","1999-08-01T00:00","2001-01-28T00:00","0.8","0.8","Sappho, Willis Barnstone (Translator)","Robert B. Parker","Sappho, Willis Barnstone (Translator)","Robert B. Parker","0.0","0.0","Sappho, Willis Barnstone (Translator)","Robert B. Parker","Sappho, Willis Barnstone (Translator)","Robert B. Parker","0.18918918918918914","0.18918918918918914","Sappho, Willis Barnstone (Translator)","Robert B. Parker","sappho, willis barnstone (translator)","robert b. parker","0.0","0.0"
"WekaMatchingRule","B10077","wiki_books_12892","0.11345095306655784","0","Resistance","Resistance","Resistance","Resistance","1.0","1.0","Resistance","Resistance","Resistance","Resistance","1.0","1.0","Resistance","Resistance","Resistance","Resistance","1.0","1.0","2018-08-28T00:00","2007-01-28T00:00","2018-08-28T00:00","2007-01-28T00:00","0.0","0.0","2018-08-28T00:00","2007-01-28T00:00","2018-08-28T00:00","2007-01-28T00:00","0.0","0.0","Jennifer A. Nielsen (Goodreads Author)","Owen Sheers","Jennifer A. Nielsen (Goodreads Author)","Owen Sheers","0.0","0.0","Jennifer A. Nielsen (Goodreads Author)","Owen Sheers","Jennifer A. Nielsen (Goodreads Author)","Owen Sheers","0.1578947368421053","0.1578947368421053","Jennifer A. Nielsen (Goodreads Author)","Owen Sheers","jennifer a. nielsen (goodreads author)","owen sheers","0.0","0.0"
"WekaMatchingRule","B04078","wiki_books_202","0.9999998222908559","1","Titus Andronicus","Titus Andronicus","Titus Andronicus","Titus Andronicus","1.0","1.0","Titus Andronicus","Titus Andronicus","Titus Andronicus","Titus Andronicus","1.0","1.0","Titus Andronicus","Titus Andronicus","Titus Andronicus","Titus Andronicus","1.0","1.0","2005-02-01T00:00","1970-01-01T00:00","2005-02-01T00:00","1970-01-01T00:00","0.0","0.0","2005-02-01T00:00","1970-01-01T00:00","2005-02-01T00:00","1970-01-01T00:00","0.0","0.0","William Shakespeare","William Shakespeare","William Shakespeare","William Shakespeare","1.0","1.0","William Shakespeare","William Shakespeare","William Shakespeare","William Shakespeare","1.0","1.0","William Shakespeare","William Shakespeare","william shakespeare","william shakespeare","1.0","0.0"
"WekaMatchingRule","B07901","wiki_books_3288","2.9375144711120016E-5",,"Revelation","Redgauntlet","Revelation","Redgauntlet","0.0","0.0","Revelation","Redgauntlet","Revelation","Redgauntlet","0.2727272727272727","0.2727272727272727","Revelation","Redgauntlet","Revelation","Redgauntlet","0.0","0.0","2008-04-04T00:00","1824-06-28T00:00","2008-04-04T00:00","1824-06-28T00:00","0.0","0.0","2008-04-04T00:00","1824-06-28T00:00","2008-04-04T00:00","1824-06-28T00:00","0.0","0.0","C.J. Sansom","Walter Scott","C.J. Sansom","Walter Scott","0.0","0.0","C.J. Sansom","Walter Scott","C.J. Sansom","Walter Scott","0.08333333333333337","0.08333333333333337","C.J. Sansom","Walter Scott","c.j. sansom","walter scott","0.0","0.0"
"WekaMatchingRule","B11604","wiki_books_705","0.06045877157157228","0","Red Harvest","Red Harvest","Red Harvest","Red Harvest","1.0","1.0","Red Harvest","Red Harvest","Red Harvest","Red Harvest","1.0","1.0","Red Harvest","Red Harvest","Red Harvest","Red Harvest","1.0","1.0","2011-06-28T00:00","1970-01-01T00:00","2011-06-28T00:00","1970-01-01T00:00","0.0","0.0","2011-06-28T00:00","1970-01-01T00:00","2011-06-28T00:00","1970-01-01T00:00","0.0","0.0","Joe Schreiber","Dashiell Hammett","Joe Schreiber","Dashiell Hammett","0.0","0.0","Joe Schreiber","Dashiell Hammett","Joe Schreiber","Dashiell Hammett","0.125","0.125","Joe Schreiber","Dashiell Hammett","joe schreiber","dashiell hammett","0.0","0.0"
"WekaMatchingRule","B07847","wiki_books_2903","0.9999998222908559",,"Contest","Contest","Contest","Contest","1.0","1.0","Contest","Contest","Contest","Contest","1.0","1.0","Contest","Contest","Contest","Contest","1.0","1.0","2003-03-10T00:00","1970-01-01T00:00","2003-03-10T00:00","1970-01-01T00:00","0.0","0.0","2003-03-10T00:00","1970-01-01T00:00","2003-03-10T00:00","1970-01-01T00:00","0.0","0.0","Matthew Reilly","Matthew Reilly","Matthew Reilly","Matthew Reilly","1.0","1.0","Matthew Reilly","Matthew Reilly","Matthew Reilly","Matthew Reilly","1.0","1.0","Matthew Reilly","Matthew Reilly","matthew reilly","matthew reilly","1.0","0.0"
"WekaMatchingRule","B25258","wiki_books_9358","1.444552994458482E-4",,"Redux","Revelation","Redux","Revelation","0.0","0.0","Redux","Revelation","Redux","Revelation","0.19999999999999996","0.19999999999999996","Redux","Revelation","Redux","Revelation","0.0","0.0","2017-03-21T00:00","2008-02-26T00:00","2017-03-21T00:00","2008-02-26T00:00","0.0","0.0","2017-03-21T00:00","2008-02-26T00:00","2017-03-21T00:00","2008-02-26T00:00","0.09999999999999998","0.09999999999999998","A.L. Davroe (Goodreads Author)","Karen Traviss","A.L. Davroe (Goodreads Author)","Karen Traviss","0.0","0.0","A.L. Davroe (Goodreads Author)","Karen Traviss","A.L. Davroe (Goodreads Author)","Karen Traviss","0.16666666666666663","0.16666666666666663","A.L. Davroe (Goodreads Author)","Karen Traviss","a.l. davroe (goodreads author)","karen traviss","0.0","0.0"
"WekaMatchingRule","B21938","wiki_books_6963","0.9999998222908559","1","I, Juan de Pareja","I, Juan de Pareja","I, Juan de Pareja","I, Juan de Pareja","1.0","1.0","I, Juan de Pareja","I, Juan de Pareja","I, Juan de Pareja","I, Juan de Pareja","1.0","1.0","I, Juan de Pareja","I, Juan de Pareja","I, Juan de Pareja","I, Juan de Pareja","1.0","1.0","2008-04-29T00:00","1965-06-28T00:00","2008-04-29T00:00","1965-06-28T00:00","0.0","0.0","2008-04-29T00:00","1965-06-28T00:00","2008-04-29T00:00","1965-06-28T00:00","0.0","0.0","Elizabeth Borton de Treviño","Elizabeth Borton de Treviño","Elizabeth Borton de Treviño","Elizabeth Borton de Treviño","1.0","1.0","Elizabeth Borton de Treviño","Elizabeth Borton de Treviño","Elizabeth Borton de Treviño","Elizabeth Borton de Treviño","1.0","1.0","Elizabeth Borton de Treviño","Elizabeth Borton de Treviño","elizabeth borton de treviño","elizabeth borton de treviño","1.0","0.0"
"WekaMatchingRule","B09755","wiki_books_6157","0.9848604751015725",,"Sideways","Sideways","Sideways","Sideways","1.0","1.0","Sideways","Sideways","Sideways","Sideways","1.0","1.0","Sideways","Sideways","Sideways","Sideways","1.0","1.0","2004-10-01T00:00","2004-06-28T00:00","2004-10-01T00:00","2004-06-28T00:00","1.0","1.0","2004-10-01T00:00","2004-06-28T00:00","2004-10-01T00:00","2004-06-28T00:00","1.0","1.0","Rex Pickett (Goodreads Author)","Rex Pickett","Rex Pickett (Goodreads Author)","Rex Pickett","0.5","0.0","Rex Pickett (Goodreads Author)","Rex Pickett","Rex Pickett (Goodreads Author)","Rex Pickett","0.3666666666666667","0.3666666666666667","Rex Pickett (Goodreads Author)","Rex Pickett","rex pickett (goodreads author)","rex pickett","0.5","0.0"
"WekaMatchingRule","B25268","wiki_books_9684","0.2285485589833766","0","Twilight","Twilight","Twilight","Twilight","1.0","1.0","Twilight","Twilight","Twilight","Twilight","1.0","1.0","Twilight","Twilight","Twilight","Twilight","1.0","1.0","2005-01-01T00:00","2006-07-03T00:00","2005-01-01T00:00","2006-07-03T00:00","0.5","0.5","2005-01-01T00:00","2006-07-03T00:00","2005-01-01T00:00","2006-07-03T00:00","0.9","0.9","Peter James","Erin Hunter","Peter James","Erin Hunter","0.0","0.0","Peter James","Erin Hunter","Peter James","Erin Hunter","0.18181818181818177","0.18181818181818177","Peter James","Erin Hunter","peter james","erin hunter","0.0","0.0"
"WekaMatchingRule","B22944","wiki_books_10974","3.824084924363995E-6",,"Revenge","Red","Revenge","Red","0.0","0.0","Revenge","Red","Revenge","Red","0.2857142857142857","0.2857142857142857","Revenge","Red","Revenge","Red","0.0","0.0","2013-01-31T00:00","2005-01-28T00:00","2013-01-31T00:00","2005-01-28T00:00","0.0","0.0","2013-01-31T00:00","2005-01-28T00:00","2013-01-31T00:00","2005-01-28T00:00","0.19999999999999996","0.19999999999999996","Yōko Ogawa","Ted Dekker","Yōko Ogawa","Ted Dekker","0.0","0.0","Yōko Ogawa","Ted Dekker","Yōko Ogawa","Ted Dekker","0.0","0.0","Yōko Ogawa","Ted Dekker","yōko ogawa","ted dekker","0.0","0.0"
"WekaMatchingRule","B01173","wiki_books_5424","2.7772379558434752E-5",,"Insomnia","Insurrection","Insomnia","Insurrection","0.0","0.0","Insomnia","Insurrection","Insomnia","Insurrection","0.33333333333333337","0.33333333333333337","Insomnia","Insurrection","Insomnia","Insurrection","0.0","0.0","2005-02-28T00:00","2002-12-28T00:00","2005-02-28T00:00","2002-12-28T00:00","0.0","0.0","2005-02-28T00:00","2002-12-28T00:00","2005-02-28T00:00","2002-12-28T00:00","0.7","0.7","Stephen King (Goodreads Author), Bettina Blanch Tyroller (Translator)","Thomas M. Reid","Stephen King (Goodreads Author), Bettina Blanch Tyroller (Translator)","Thomas M. Reid","0.0","0.0","Stephen King (Goodreads Author), Bettina Blanch Tyroller (Translator)","Thomas M. Reid","Stephen King (Goodreads Author), Bettina Blanch Tyroller (Translator)","Thomas M. Reid","0.13043478260869568","0.13043478260869568","Stephen King (Goodreads Author), Bettina Blanch Tyroller (Translator)","Thomas M. Reid","stephen king (goodreads author), bettina blanch tyroller (translator)","thomas m. reid","0.0","0.0"
"WekaMatchingRule","B13717","wiki_books_560","0.003183853943364609",,"Andorra","Andromeda","Andorra","Andromeda","0.0","0.0","Andorra","Andromeda","Andorra","Andromeda","0.5555555555555556","0.5555555555555556","Andorra","Andromeda","Andorra","Andromeda","0.0","0.0","1995-10-08T00:00","1970-01-01T00:00","1995-10-08T00:00","1970-01-01T00:00","0.0","0.0","1995-10-08T00:00","1970-01-01T00:00","1995-10-08T00:00","1970-01-01T00:00","0.0","0.0","Max Frisch","Ivan Yefremov","Max Frisch","Ivan Yefremov","0.0","0.0","Max Frisch","Ivan Yefremov","Max Frisch","Ivan Yefremov","0.3076923076923077","0.3076923076923077","Max Frisch","Ivan Yefremov","max frisch","ivan yefremov","0.0","0.0"
